game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct
2025_09_ATL_NE,2025,REG,9,Jamal Agnew,AgneJa00,WR,ATL,NE,0.0,0.0
2025_09_BAL_MIA,2025,REG,9,Tua Tagovailoa,TagoTu00,QB,MIA,BAL,64.0,1.0
2025_09_BAL_MIA,2025,REG,9,De'Von Achane,AchaDe00,RB,MIA,BAL,58.0,0.91
2025_09_BAL_MIA,2025,REG,9,Jaylen Waddle,WaddJa00,WR,MIA,BAL,51.0,0.8
2025_09_BAL_MIA,2025,REG,9,Malik Washington,WashMa00,WR,MIA,BAL,45.0,0.7
2025_09_BAL_MIA,2025,REG,9,Nick Westbrook-Ikhine,WestNi00,WR,MIA,BAL,43.0,0.67
2025_09_BAL_MIA,2025,REG,9,Tanner Conner,ConnTa00,TE,MIA,BAL,29.0,0.45
2025_09_BAL_MIA,2025,REG,9,Greg Dulcich,DulcGr00,TE,MIA,BAL,23.0,0.36
2025_09_BAL_MIA,2025,REG,9,Cedrick Wilson Jr.,WilsCe01,WR,MIA,BAL,14.0,0.22
2025_09_BAL_MIA,2025,REG,9,Ollie Gordon,GordOl00,RB,MIA,BAL,13.0,0.2
2025_09_BAL_MIA,2025,REG,9,Tahj Washington,WashTa00,WR,MIA,BAL,9.0,0.14
2025_09_BAL_MIA,2025,REG,9,D'Wayne Eskridge,EskrDW00,WR,MIA,BAL,8.0,0.12
2025_09_BAL_MIA,2025,REG,9,Hayden Rucci,RuccHa00,TE,MIA,BAL,4.0,0.06
2025_09_BAL_MIA,2025,REG,9,Lamar Jackson,JackLa00,QB,BAL,MIA,56.0,1.0
2025_09_BAL_MIA,2025,REG,9,Zay Flowers,FlowZa00,WR,BAL,MIA,46.0,0.82
2025_09_BAL_MIA,2025,REG,9,Rashod Bateman,BateRa00,WR,BAL,MIA,40.0,0.71
2025_09_BAL_MIA,2025,REG,9,Derrick Henry,HenrDe00,RB,BAL,MIA,36.0,0.64
2025_09_BAL_MIA,2025,REG,9,Isaiah Likely,LikeIs00,TE,BAL,MIA,33.0,0.59
2025_09_BAL_MIA,2025,REG,9,Mark Andrews,AndrMa00,TE,BAL,MIA,28.0,0.5
2025_09_BAL_MIA,2025,REG,9,Charlie Kolar,KolaCh00,TE,BAL,MIA,26.0,0.46
2025_09_BAL_MIA,2025,REG,9,DeAndre Hopkins,HopkDe00,WR,BAL,MIA,18.0,0.32
2025_09_BAL_MIA,2025,REG,9,Justice Hill,HillJu00,RB,BAL,MIA,11.0,0.2
2025_09_BAL_MIA,2025,REG,9,Keaton Mitchell,MitcKe01,RB,BAL,MIA,10.0,0.18
2025_09_BAL_MIA,2025,REG,9,Tylan Wallace,WallTy00,WR,BAL,MIA,9.0,0.16
2025_09_BAL_MIA,2025,REG,9,LaJohntay Wester,WestLa01,WR,BAL,MIA,2.0,0.04
2025_09_BAL_MIA,2025,REG,9,Rasheen Ali,AlixRa00,RB,BAL,MIA,0.0,0.0
2025_09_CAR_GB,2025,REG,9,Jordan Love,LoveJo03,QB,GB,CAR,65.0,1.0
2025_09_CAR_GB,2025,REG,9,Romeo Doubs,DoubRo00,WR,GB,CAR,60.0,0.92
2025_09_CAR_GB,2025,REG,9,Christian Watson,WatsCh00,WR,GB,CAR,43.0,0.66
2025_09_CAR_GB,2025,REG,9,Josh Jacobs,JacoJo01,RB,GB,CAR,38.0,0.58
2025_09_CAR_GB,2025,REG,9,Tucker Kraft,KrafTu00,TE,GB,CAR,32.0,0.49
2025_09_CAR_GB,2025,REG,9,Luke Musgrave,MusgLu00,TE,GB,CAR,30.0,0.46
2025_09_CAR_GB,2025,REG,9,Malik Heath,HeatMa00,WR,GB,CAR,27.0,0.42
2025_09_CAR_GB,2025,REG,9,Matthew Golden,GoldMa02,WR,GB,CAR,24.0,0.37
2025_09_CAR_GB,2025,REG,9,Emanuel Wilson,WilsEm00,RB,GB,CAR,21.0,0.32
2025_09_CAR_GB,2025,REG,9,Savion Williams,WillSa01,WR,GB,CAR,19.0,0.29
2025_09_CAR_GB,2025,REG,9,John FitzPatrick,FitzJo00,TE,GB,CAR,18.0,0.28
2025_09_CAR_GB,2025,REG,9,Chris Brooks,BrooCh00,RB,GB,CAR,11.0,0.17
2025_09_CAR_GB,2025,REG,9,Bryce Young,YounBr01,QB,CAR,GB,58.0,1.0
2025_09_CAR_GB,2025,REG,9,Tetairoa McMillan,McMiTe00,WR,CAR,GB,49.0,0.84
2025_09_CAR_GB,2025,REG,9,Rico Dowdle,DowdRi01,RB,CAR,GB,42.0,0.72
2025_09_CAR_GB,2025,REG,9,Jalen Coker,CokeJa01,WR,CAR,GB,38.0,0.66
2025_09_CAR_GB,2025,REG,9,Tommy Tremble,TremTo00,TE,CAR,GB,32.0,0.55
2025_09_CAR_GB,2025,REG,9,Xavier Legette,LegeXa00,WR,CAR,GB,32.0,0.55
2025_09_CAR_GB,2025,REG,9,Ja'Tavion Sanders,SandJa01,TE,CAR,GB,29.0,0.5
2025_09_CAR_GB,2025,REG,9,Mitchell Evans,EvanMi01,TE,CAR,GB,24.0,0.41
2025_09_CAR_GB,2025,REG,9,Brycen Tremayne,TremBr00,WR,CAR,GB,15.0,0.26
2025_09_CAR_GB,2025,REG,9,Jimmy Horn,HornJi00,WR,CAR,GB,14.0,0.24
2025_09_CAR_GB,2025,REG,9,Chuba Hubbard,HubbCh01,RB,CAR,GB,13.0,0.22
2025_09_CAR_GB,2025,REG,9,Trevor Etienne,EtieTr01,RB,CAR,GB,2.0,0.03
2025_09_CHI_CIN,2025,REG,9,Joe Flacco,FlacJo00,QB,CIN,CHI,68.0,1.0
2025_09_CHI_CIN,2025,REG,9,Ja'Marr Chase,ChasJa00,WR,CIN,CHI,67.0,0.99
2025_09_CHI_CIN,2025,REG,9,Andrei Iosivas,IosiAn00,WR,CIN,CHI,57.0,0.84
2025_09_CHI_CIN,2025,REG,9,Tee Higgins,HiggTe00,WR,CIN,CHI,56.0,0.82
2025_09_CHI_CIN,2025,REG,9,Drew Sample,SampDr00,TE,CIN,CHI,31.0,0.46
2025_09_CHI_CIN,2025,REG,9,Noah Fant,FantNo00,TE,CIN,CHI,31.0,0.46
2025_09_CHI_CIN,2025,REG,9,Mitchell Tinsley,TinsMi00,WR,CIN,CHI,17.0,0.25
2025_09_CHI_CIN,2025,REG,9,Tanner Hudson,HudsTa00,TE,CIN,CHI,11.0,0.16
2025_09_CHI_CIN,2025,REG,9,Charlie Jones,JoneCh11,WR,CIN,CHI,0.0,0.0
2025_09_CHI_CIN,2025,REG,9,Rome Odunze,OdunRo00,WR,CHI,CIN,80.0,1.0
2025_09_CHI_CIN,2025,REG,9,Caleb Williams,WillCa03,QB,CHI,CIN,80.0,1.0
2025_09_CHI_CIN,2025,REG,9,D.J. Moore,MoorD.00,WR,CHI,CIN,68.0,0.85
2025_09_CHI_CIN,2025,REG,9,Colston Loveland,LoveCo00,TE,CHI,CIN,65.0,0.81
2025_09_CHI_CIN,2025,REG,9,Kyle Monangai,MonaKy00,RB,CHI,CIN,59.0,0.74
2025_09_CHI_CIN,2025,REG,9,Olamide Zaccheaus,ZaccOl01,WR,CHI,CIN,51.0,0.64
2025_09_CHI_CIN,2025,REG,9,Durham Smythe,SmytDu00,TE,CHI,CIN,23.0,0.29
2025_09_CHI_CIN,2025,REG,9,Cole Kmet,KmetCo00,TE,CHI,CIN,21.0,0.26
2025_09_CHI_CIN,2025,REG,9,Brittain Brown,BrowBr06,RB,CHI,CIN,14.0,0.18
2025_09_CHI_CIN,2025,REG,9,Travis Homer,HomeTr00,RB,CHI,CIN,5.0,0.06
2025_09_CHI_CIN,2025,REG,9,Jahdae Walker,WalkJa03,WR,CHI,CIN,3.0,0.04
2025_09_CHI_CIN,2025,REG,9,Devin Duvernay,DuveDe00,WR,CHI,CIN,2.0,0.02
2025_09_CHI_CIN,2025,REG,9,Tyson Bagent,BageTy00,QB,CHI,CIN,1.0,0.01
2025_09_DEN_HOU,2025,REG,9,Dalton Schultz,SchuDa00,TE,HOU,DEN,58.0,0.79
2025_09_DEN_HOU,2025,REG,9,Nico Collins,CollNi00,WR,HOU,DEN,58.0,0.79
2025_09_DEN_HOU,2025,REG,9,Davis Mills,MillDa02,QB,HOU,DEN,50.0,0.68
2025_09_DEN_HOU,2025,REG,9,Xavier Hutchinson,HutcXa00,WR,HOU,DEN,46.0,0.63
2025_09_DEN_HOU,2025,REG,9,Christian Kirk,KirkCh01,WR,HOU,DEN,41.0,0.56
2025_09_DEN_HOU,2025,REG,9,Jayden Higgins,HiggJa00,WR,HOU,DEN,35.0,0.48
2025_09_DEN_HOU,2025,REG,9,Woody Marks,MarkWo00,RB,HOU,DEN,35.0,0.48
2025_09_DEN_HOU,2025,REG,9,Nick Chubb,ChubNi00,RB,HOU,DEN,26.0,0.36
2025_09_DEN_HOU,2025,REG,9,C.J. Stroud,StroCJ00,QB,HOU,DEN,23.0,0.32
2025_09_DEN_HOU,2025,REG,9,Harrison Bryant,BryaHa00,TE,HOU,DEN,20.0,0.27
2025_09_DEN_HOU,2025,REG,9,Dare Ogunbowale,OgunDa00,RB,HOU,DEN,12.0,0.16
2025_09_DEN_HOU,2025,REG,9,British Brooks,BrooBr01,RB,HOU,DEN,11.0,0.15
2025_09_DEN_HOU,2025,REG,9,Jaylin Noel,NoelJa00,WR,HOU,DEN,11.0,0.15
2025_09_DEN_HOU,2025,REG,9,Braxton Berrios,BerrBr00,WR,HOU,DEN,0.0,0.0
2025_09_DEN_HOU,2025,REG,9,Bo Nix,NixxBo00,QB,DEN,HOU,63.0,1.0
2025_09_DEN_HOU,2025,REG,9,Courtland Sutton,SuttCo00,WR,DEN,HOU,58.0,0.92
2025_09_DEN_HOU,2025,REG,9,Troy Franklin,FranTr00,WR,DEN,HOU,50.0,0.79
2025_09_DEN_HOU,2025,REG,9,Adam Trautman,TrauAd00,TE,DEN,HOU,46.0,0.73
2025_09_DEN_HOU,2025,REG,9,Pat Bryant,BryaPa00,WR,DEN,HOU,36.0,0.57
2025_09_DEN_HOU,2025,REG,9,Evan Engram,EngrEv00,TE,DEN,HOU,32.0,0.51
2025_09_DEN_HOU,2025,REG,9,J.K. Dobbins,DobbJK00,RB,DEN,HOU,29.0,0.46
2025_09_DEN_HOU,2025,REG,9,RJ Harvey,HarvRJ00,RB,DEN,HOU,20.0,0.32
2025_09_DEN_HOU,2025,REG,9,Tyler Badie,BadiTy00,RB,DEN,HOU,14.0,0.22
2025_09_DEN_HOU,2025,REG,9,Trent Sherfield,SherTr00,WR,DEN,HOU,8.0,0.13
2025_09_DEN_HOU,2025,REG,9,Michael Bandy,BandMi00,WR,DEN,HOU,6.0,0.1
2025_09_DEN_HOU,2025,REG,9,Marcedes Lewis,LewiMa00,TE,DEN,HOU,6.0,0.1
2025_09_IND_PIT,2025,REG,9,Aaron Rodgers,RodgAa00,QB,PIT,IND,62.0,1.0
2025_09_IND_PIT,2025,REG,9,D.K. Metcalf,MetcDK00,WR,PIT,IND,51.0,0.82
2025_09_IND_PIT,2025,REG,9,Darnell Washington,WashDa03,TE,PIT,IND,41.0,0.66
2025_09_IND_PIT,2025,REG,9,Jaylen Warren,WarrJa01,RB,PIT,IND,35.0,0.56
2025_09_IND_PIT,2025,REG,9,Calvin Austin III,AustCa00,WR,PIT,IND,35.0,0.56
2025_09_IND_PIT,2025,REG,9,Roman Wilson,WilsRo02,WR,PIT,IND,29.0,0.47
2025_09_IND_PIT,2025,REG,9,Pat Freiermuth,FreiPa00,TE,PIT,IND,29.0,0.47
2025_09_IND_PIT,2025,REG,9,Jonnu Smith,SmitJo01,TE,PIT,IND,25.0,0.4
2025_09_IND_PIT,2025,REG,9,Kenneth Gainwell,GainKe00,RB,PIT,IND,23.0,0.37
2025_09_IND_PIT,2025,REG,9,Ben Skowronek,SkowBe00,WR,PIT,IND,22.0,0.35
2025_09_IND_PIT,2025,REG,9,Kaleb Johnson,JohnKa03,RB,PIT,IND,5.0,0.08
2025_09_IND_PIT,2025,REG,9,Connor Heyward,HeywCo00,TE,PIT,IND,4.0,0.06
2025_09_IND_PIT,2025,REG,9,Ke'Shawn Williams,WillKe08,WR,PIT,IND,2.0,0.03
2025_09_IND_PIT,2025,REG,9,Trey Sermon,SermTr00,RB,PIT,IND,1.0,0.02
2025_09_IND_PIT,2025,REG,9,Lew Nichols,NichLe00,RB,PIT,IND,0.0,0.0
2025_09_IND_PIT,2025,REG,9,Daniel Jones,JoneDa05,QB,IND,PIT,78.0,1.0
2025_09_IND_PIT,2025,REG,9,Alec Pierce,PierAl00,WR,IND,PIT,71.0,0.91
2025_09_IND_PIT,2025,REG,9,Michael Pittman Jr.,PittMi01,WR,IND,PIT,69.0,0.88
2025_09_IND_PIT,2025,REG,9,Tyler Warren,WarrTy00,TE,IND,PIT,66.0,0.85
2025_09_IND_PIT,2025,REG,9,Jonathan Taylor,TaylJo02,RB,IND,PIT,62.0,0.79
2025_09_IND_PIT,2025,REG,9,Josh Downs,DownJo00,WR,IND,PIT,52.0,0.67
2025_09_IND_PIT,2025,REG,9,Mo Alie-Cox,AlieMo00,TE,IND,PIT,29.0,0.37
2025_09_IND_PIT,2025,REG,9,Andrew Ogletree,OgleAn00,TE,IND,PIT,14.0,0.18
2025_09_IND_PIT,2025,REG,9,Tyler Goodson,GoodTy00,RB,IND,PIT,11.0,0.14
2025_09_IND_PIT,2025,REG,9,Ashton Dulin,DuliAs00,WR,IND,PIT,6.0,0.08
2025_09_IND_PIT,2025,REG,9,Ameer Abdullah,AbduAm00,RB,IND,PIT,5.0,0.06
2025_09_IND_PIT,2025,REG,9,Adonai Mitchell,MitcAd00,WR,IND,PIT,4.0,0.05
2025_09_IND_PIT,2025,REG,9,Laquon Treadwell,TreaLa00,WR,IND,PIT,0.0,0.0
2025_09_JAX_LV,2025,REG,9,Geno Smith,SmitGe00,QB,LV,JAX,64.0,1.0
2025_09_JAX_LV,2025,REG,9,Tre Tucker,TuckTr00,WR,LV,JAX,62.0,0.97
2025_09_JAX_LV,2025,REG,9,Ashton Jeanty,JeanAs00,RB,LV,JAX,58.0,0.91
2025_09_JAX_LV,2025,REG,9,Jakobi Meyers,MeyeJa01,WR,LV,JAX,57.0,0.89
2025_09_JAX_LV,2025,REG,9,Michael Mayer,MayeMi00,TE,LV,JAX,53.0,0.83
2025_09_JAX_LV,2025,REG,9,Brock Bowers,BoweBr01,TE,LV,JAX,52.0,0.81
2025_09_JAX_LV,2025,REG,9,Tyler Lockett,LockTy00,WR,LV,JAX,19.0,0.3
2025_09_JAX_LV,2025,REG,9,Ian Thomas,ThomIa00,TE,LV,JAX,11.0,0.17
2025_09_JAX_LV,2025,REG,9,Raheem Mostert,MostRa00,RB,LV,JAX,6.0,0.09
2025_09_JAX_LV,2025,REG,9,Carter Runyon,RunyCa00,TE,LV,JAX,0.0,0.0
2025_09_JAX_LV,2025,REG,9,Dylan Laube,LaubDy00,RB,LV,JAX,0.0,0.0
2025_09_JAX_LV,2025,REG,9,Jack Bech,BechJa00,WR,LV,JAX,0.0,0.0
2025_09_JAX_LV,2025,REG,9,Alex Bachman,BachAl00,WR,LV,JAX,0.0,0.0
2025_09_JAX_LV,2025,REG,9,Trevor Lawrence,LawrTr00,QB,JAX,LV,80.0,1.0
2025_09_JAX_LV,2025,REG,9,Parker Washington,WashPa01,WR,JAX,LV,70.0,0.88
2025_09_JAX_LV,2025,REG,9,Hunter Long,LongHu00,TE,JAX,LV,53.0,0.66
2025_09_JAX_LV,2025,REG,9,Brian Thomas,ThomBr06,WR,JAX,LV,52.0,0.65
2025_09_JAX_LV,2025,REG,9,Dyami Brown,BrowDy00,WR,JAX,LV,48.0,0.6
2025_09_JAX_LV,2025,REG,9,Travis Etienne,EtieTr00,RB,JAX,LV,46.0,0.57
2025_09_JAX_LV,2025,REG,9,Johnny Mundt,MundJo00,TE,JAX,LV,27.0,0.34
2025_09_JAX_LV,2025,REG,9,Austin Trammell,TramAu00,WR,JAX,LV,22.0,0.28
2025_09_JAX_LV,2025,REG,9,LeQuint Allen,AlleLe01,RB,JAX,LV,22.0,0.28
2025_09_JAX_LV,2025,REG,9,Bhayshul Tuten,TuteBh00,RB,JAX,LV,20.0,0.25
2025_09_JAX_LV,2025,REG,9,Tim Jones,JoneTi00,WR,JAX,LV,15.0,0.19
2025_09_KC_BUF,2025,REG,9,Josh Allen,AlleJo02,QB,BUF,KC,66.0,1.0
2025_09_KC_BUF,2025,REG,9,James Cook,CookJa01,RB,BUF,KC,50.0,0.76
2025_09_KC_BUF,2025,REG,9,Keon Coleman,ColeKe02,WR,BUF,KC,45.0,0.68
2025_09_KC_BUF,2025,REG,9,Khalil Shakir,ShakKh00,WR,BUF,KC,40.0,0.61
2025_09_KC_BUF,2025,REG,9,Dawson Knox,KnoxDa00,TE,BUF,KC,32.0,0.48
2025_09_KC_BUF,2025,REG,9,Tyrell Shavers,ShavTy00,WR,BUF,KC,31.0,0.47
2025_09_KC_BUF,2025,REG,9,Jackson Hawes,HaweJa00,TE,BUF,KC,31.0,0.47
2025_09_KC_BUF,2025,REG,9,Curtis Samuel,SamuCu00,WR,BUF,KC,27.0,0.41
2025_09_KC_BUF,2025,REG,9,Dalton Kincaid,KincDa00,TE,BUF,KC,23.0,0.35
2025_09_KC_BUF,2025,REG,9,Elijah Moore,MoorEl00,WR,BUF,KC,17.0,0.26
2025_09_KC_BUF,2025,REG,9,Ty Johnson,JohnTy02,RB,BUF,KC,13.0,0.2
2025_09_KC_BUF,2025,REG,9,Ray Davis,DaviRa04,RB,BUF,KC,3.0,0.05
2025_09_KC_BUF,2025,REG,9,Patrick Mahomes,MahoPa00,QB,KC,BUF,60.0,1.0
2025_09_KC_BUF,2025,REG,9,Travis Kelce,KelcTr00,TE,KC,BUF,55.0,0.92
2025_09_KC_BUF,2025,REG,9,Xavier Worthy,WortXa00,WR,KC,BUF,50.0,0.83
2025_09_KC_BUF,2025,REG,9,Rashee Rice,RiceRa01,WR,KC,BUF,49.0,0.82
2025_09_KC_BUF,2025,REG,9,Kareem Hunt,HuntKa00,RB,KC,BUF,47.0,0.78
2025_09_KC_BUF,2025,REG,9,Marquise Brown,BrowMa04,WR,KC,BUF,26.0,0.43
2025_09_KC_BUF,2025,REG,9,Noah Gray,GrayNo00,TE,KC,BUF,22.0,0.37
2025_09_KC_BUF,2025,REG,9,JuJu Smith-Schuster,SmitJu00,WR,KC,BUF,17.0,0.28
2025_09_KC_BUF,2025,REG,9,Tyquan Thornton,ThorTy00,WR,KC,BUF,14.0,0.23
2025_09_KC_BUF,2025,REG,9,Brashard Smith,SmitBr09,RB,KC,BUF,12.0,0.2
2025_09_KC_BUF,2025,REG,9,Robert Tonyan,TonyRo00,TE,KC,BUF,6.0,0.1
2025_09_KC_BUF,2025,REG,9,Clyde Edwards-Helaire,EdwaCl00,RB,KC,BUF,2.0,0.03
2025_09_KC_BUF,2025,REG,9,Nikko Remigio,RemiNi00,WR,KC,BUF,0.0,0.0
2025_09_LAC_TEN,2025,REG,9,Cam Ward,WardCa00,QB,TEN,LAC,47.0,1.0
2025_09_LAC_TEN,2025,REG,9,Chimere Dike,DikeCh00,WR,TEN,LAC,41.0,0.87
2025_09_LAC_TEN,2025,REG,9,Van Jefferson,JeffVa00,WR,TEN,LAC,39.0,0.83
2025_09_LAC_TEN,2025,REG,9,Chigoziem Okonkwo,OkonCh00,TE,TEN,LAC,32.0,0.68
2025_09_LAC_TEN,2025,REG,9,Elic Ayomanor,AyomEl00,WR,TEN,LAC,30.0,0.64
2025_09_LAC_TEN,2025,REG,9,Tony Pollard,PollTo00,RB,TEN,LAC,29.0,0.62
2025_09_LAC_TEN,2025,REG,9,Gunnar Helm,HelmGu00,TE,TEN,LAC,21.0,0.45
2025_09_LAC_TEN,2025,REG,9,Tyjae Spears,SpeaTy00,RB,TEN,LAC,21.0,0.45
2025_09_LAC_TEN,2025,REG,9,James Proche,ProcJa00,WR,TEN,LAC,11.0,0.23
2025_09_LAC_TEN,2025,REG,9,David Martin-Robinson,MartDa01,TE,TEN,LAC,3.0,0.06
2025_09_LAC_TEN,2025,REG,9,Mason Kinsey,KinsMa00,WR,TEN,LAC,1.0,0.02
2025_09_LAC_TEN,2025,REG,9,Julius Chestnut,ChesJu00,RB,TEN,LAC,0.0,0.0
2025_09_LAC_TEN,2025,REG,9,Justin Herbert,HerbJu00,QB,LAC,TEN,65.0,1.0
2025_09_LAC_TEN,2025,REG,9,Oronde Gadsden II,GadsOr01,TE,LAC,TEN,52.0,0.8
2025_09_LAC_TEN,2025,REG,9,Kimani Vidal,VidaKi00,RB,LAC,TEN,47.0,0.72
2025_09_LAC_TEN,2025,REG,9,Ladd McConkey,McCoLa00,WR,LAC,TEN,45.0,0.69
2025_09_LAC_TEN,2025,REG,9,Quentin Johnston,JohnQu02,WR,LAC,TEN,44.0,0.68
2025_09_LAC_TEN,2025,REG,9,Tucker Fisk,FiskTu00,TE,LAC,TEN,31.0,0.48
2025_09_LAC_TEN,2025,REG,9,Tre Harris,HarrTr03,WR,LAC,TEN,30.0,0.46
2025_09_LAC_TEN,2025,REG,9,Keenan Allen,AlleKe00,WR,LAC,TEN,24.0,0.37
2025_09_LAC_TEN,2025,REG,9,Jaret Patterson,PattJa01,RB,LAC,TEN,18.0,0.28
2025_09_LAC_TEN,2025,REG,9,KeAndre Lambert-Smith,LambKe01,WR,LAC,TEN,5.0,0.08
2025_09_LAC_TEN,2025,REG,9,Derius Davis,DaviDe02,WR,LAC,TEN,1.0,0.02
2025_09_LAC_TEN,2025,REG,9,Tyler Conklin,ConkTy00,TE,LAC,TEN,0.0,0.0
2025_09_LAC_TEN,2025,REG,9,Amar Johnson,JohnAm00,RB,LAC,TEN,0.0,0.0
2025_09_MIN_DET,2025,REG,9,Sam LaPorta,LaPoSa01,TE,DET,MIN,64.0,1.0
2025_09_MIN_DET,2025,REG,9,Jared Goff,GoffJa00,QB,DET,MIN,64.0,1.0
2025_09_MIN_DET,2025,REG,9,Amon-Ra St. Brown,StxxAm00,WR,DET,MIN,61.0,0.95
2025_09_MIN_DET,2025,REG,9,Jameson Williams,WillJa11,WR,DET,MIN,58.0,0.91
2025_09_MIN_DET,2025,REG,9,Jahmyr Gibbs,GibbJa01,RB,DET,MIN,42.0,0.66
2025_09_MIN_DET,2025,REG,9,Brock Wright,WrigBr01,TE,DET,MIN,35.0,0.55
2025_09_MIN_DET,2025,REG,9,Kalif Raymond,RaymKa00,WR,DET,MIN,29.0,0.45
2025_09_MIN_DET,2025,REG,9,David Montgomery,MontDa01,RB,DET,MIN,24.0,0.38
2025_09_MIN_DET,2025,REG,9,Isaac TeSlaa,TeSlIs00,WR,DET,MIN,3.0,0.05
2025_09_MIN_DET,2025,REG,9,Sione Vaki,VakiSi00,RB,DET,MIN,0.0,0.0
2025_09_MIN_DET,2025,REG,9,Jacob Saylors,SaylJa00,RB,DET,MIN,0.0,0.0
2025_09_MIN_DET,2025,REG,9,Ross Dwelley,DwelRo00,TE,DET,MIN,0.0,0.0
2025_09_MIN_DET,2025,REG,9,Dominic Lovett,LoveDo00,WR,DET,MIN,0.0,0.0
2025_09_MIN_DET,2025,REG,9,J.J. McCarthy,McCaJJ00,QB,MIN,DET,62.0,1.0
2025_09_MIN_DET,2025,REG,9,Justin Jefferson,JeffJu00,WR,MIN,DET,59.0,0.95
2025_09_MIN_DET,2025,REG,9,Jordan Addison,AddiJo00,WR,MIN,DET,57.0,0.92
2025_09_MIN_DET,2025,REG,9,T.J. Hockenson,HockTJ00,TE,MIN,DET,48.0,0.77
2025_09_MIN_DET,2025,REG,9,Jordan Mason,MasoJo00,RB,MIN,DET,37.0,0.6
2025_09_MIN_DET,2025,REG,9,Jalen Nailor,NailJa00,WR,MIN,DET,33.0,0.53
2025_09_MIN_DET,2025,REG,9,Nick Vannett,VannNi00,TE,MIN,DET,27.0,0.44
2025_09_MIN_DET,2025,REG,9,Aaron Jones,JoneAa00,RB,MIN,DET,26.0,0.42
2025_09_MIN_DET,2025,REG,9,Ben Yurosek,YuroBe00,TE,MIN,DET,17.0,0.27
2025_09_MIN_DET,2025,REG,9,Adam Thielen,ThieAd00,WR,MIN,DET,4.0,0.06
2025_09_MIN_DET,2025,REG,9,Tai Felton,FeltTa00,WR,MIN,DET,0.0,0.0
2025_09_MIN_DET,2025,REG,9,Zavier Scott,ScotZa00,RB,MIN,DET,0.0,0.0
2025_09_MIN_DET,2025,REG,9,Myles Price,PricMy00,WR,MIN,DET,0.0,0.0
2025_09_NO_LA,2025,REG,9,Matthew Stafford,StafMa00,QB,LA,NO,80.0,1.0
2025_09_NO_LA,2025,REG,9,Kyren Williams,WillKy02,RB,LA,NO,55.0,0.69
2025_09_NO_LA,2025,REG,9,Davante Adams,AdamDa01,WR,LA,NO,48.0,0.6
2025_09_NO_LA,2025,REG,9,Davis Allen,AlleDa02,TE,LA,NO,47.0,0.59
2025_09_NO_LA,2025,REG,9,Colby Parkinson,ParkCo02,TE,LA,NO,45.0,0.56
2025_09_NO_LA,2025,REG,9,Tyler Higbee,HigbTy00,TE,LA,NO,42.0,0.52
2025_09_NO_LA,2025,REG,9,Puka Nacua,NacuPu00,WR,LA,NO,39.0,0.49
2025_09_NO_LA,2025,REG,9,Jordan Whittington,WhitJo04,WR,LA,NO,35.0,0.44
2025_09_NO_LA,2025,REG,9,Konata Mumpfield,MumpKo00,WR,LA,NO,30.0,0.38
2025_09_NO_LA,2025,REG,9,Terrance Ferguson,FergTe00,TE,LA,NO,24.0,0.3
2025_09_NO_LA,2025,REG,9,Blake Corum,CoruBl00,RB,LA,NO,22.0,0.28
2025_09_NO_LA,2025,REG,9,Xavier Smith,SmitXa00,WR,LA,NO,13.0,0.16
2025_09_NO_LA,2025,REG,9,Ronnie Rivers,RiveRo01,RB,LA,NO,0.0,0.0
2025_09_NO_LA,2025,REG,9,Tyler Shough,ShouTy00,QB,NO,LA,37.0,0.9
2025_09_NO_LA,2025,REG,9,Chris Olave,OlavCh00,WR,NO,LA,36.0,0.88
2025_09_NO_LA,2025,REG,9,Rashid Shaheed,ShahRa00,WR,NO,LA,34.0,0.83
2025_09_NO_LA,2025,REG,9,Juwan Johnson,JohnJu02,TE,NO,LA,29.0,0.71
2025_09_NO_LA,2025,REG,9,Alvin Kamara,KamaAl00,RB,NO,LA,24.0,0.59
2025_09_NO_LA,2025,REG,9,Brandin Cooks,CookBr00,WR,NO,LA,23.0,0.56
2025_09_NO_LA,2025,REG,9,Devin Neal,NealDe00,RB,NO,LA,16.0,0.39
2025_09_NO_LA,2025,REG,9,Foster Moreau,MoreFo00,TE,NO,LA,15.0,0.37
2025_09_NO_LA,2025,REG,9,Devaughn Vele,VeleDe00,WR,NO,LA,12.0,0.29
2025_09_NO_LA,2025,REG,9,Jack Stoll,StolJa00,TE,NO,LA,9.0,0.22
2025_09_NO_LA,2025,REG,9,Taysom Hill,HillTa00,QB,NO,LA,9.0,0.22
2025_09_NO_LA,2025,REG,9,Mason Tipton,TiptMa00,WR,NO,LA,2.0,0.05
2025_09_SEA_WAS,2025,REG,9,Jayden Daniels,DaniJa02,QB,WAS,SEA,57.0,0.88
2025_09_SEA_WAS,2025,REG,9,Chris Moore,MoorCh00,WR,WAS,SEA,48.0,0.74
2025_09_SEA_WAS,2025,REG,9,Deebo Samuel,SamuDe00,WR,WAS,SEA,44.0,0.68
2025_09_SEA_WAS,2025,REG,9,Jaylin Lane,LaneJa00,WR,WAS,SEA,41.0,0.63
2025_09_SEA_WAS,2025,REG,9,Zach Ertz,ErtzZa00,TE,WAS,SEA,41.0,0.63
2025_09_SEA_WAS,2025,REG,9,Treylon Burks,BurkTr00,WR,WAS,SEA,33.0,0.51
