season,season_type,week,player_display_name,player_position,team_abbr,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,avg_air_yards_to_sticks,attempts,pass_yards,pass_touchdowns,interceptions,passer_rating,completions,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,avg_air_distance,max_air_distance,player_gsis_id,player_first_name,player_last_name,stat_category,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_jersey_number,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,avg_cushion,avg_separation,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation
2025,REG,0,Brian Thomas,WR,JAX,,,12.531000000000002,,,,,,,,,,,,,,,00-0039893,Brian,Thomas,receiving,,,,,,,,7.0,B.Thomas,,,,,5.5812068965517225,2.8290800378905447,31.057942936926597,30.0,60.0,50.0,420.0,1.0,4.101,4.026520105636889,0.07447989436311087
2025,REG,0,Harold Fannin,TE,CLE,,,5.612105263157893,,,,,,,,,,,,,,,00-0040663,Harold,Fannin,receiving,,,,,,,,44.0,H.Fannin,,,,,5.580625000000001,3.0450621330438996,16.009308610464675,41.0,57.0,71.9298245614035,384.0,2.0,4.86219512195122,4.384465624759203,0.4777294971920165
2025,REG,0,Colston Loveland,TE,CHI,,,8.9092,,,,,,,,,,,,,,,00-0040126,Colston,Loveland,receiving,,,,,,,,84.0,C.Loveland,,,,,5.576666666666666,3.8245710251743685,9.9361619550234,17.0,25.0,68.0,234.0,2.0,6.591176470588236,5.3395995371429805,1.2515769334452553
2025,REG,0,Xavier Hutchinson,WR,HOU,,,8.096551724137932,,,,,,,,,,,,,,,00-0038618,Xavier,Hutchinson,receiving,,,,,,,,19.0,X.Hutchinson,,,,,5.533571428571428,3.1207840702221263,10.711336773004513,21.0,29.0,72.41379310344827,222.0,3.0,2.9652380952380946,2.75829984858884,0.20693824664925442
2025,REG,0,Courtland Sutton,WR,DEN,,,12.64,,,,,,,,,,,,,,,00-0034348,Courtland,Sutton,receiving,,,,,,,,14.0,C.Sutton,,,,,5.525538461538461,2.2917360313991737,31.060211178459202,41.0,66.0,62.121212121212125,590.0,4.0,4.029756097560975,3.534136853949194,0.495619243611781
2025,REG,0,Calvin Austin,WR,PIT,,,10.35655172413793,,,,,,,,,,,,,,,00-0037837,Calvin,Austin,receiving,,,,,,,,19.0,C.Austin,,,,,5.524347826086957,3.1415846039919186,22.760617175422112,19.0,29.0,65.51724137931035,223.0,2.0,4.671052631578948,3.9866355912754234,0.6844170403035243
2025,REG,0,Kyle Pitts,TE,ATL,,,7.065254237288135,,,,,,,,,,,,,,,00-0036970,Kyle,Pitts,receiving,,,,,,,,8.0,K.Pitts,,,,,5.51046511627907,3.5416208416129003,17.01859246013277,45.0,59.0,76.27118644067797,420.0,1.0,3.9884444444444442,4.999287906213435,-1.0108434617689905
2025,REG,0,Drake London,WR,ATL,,,10.310117647058822,,,,,,,,,,,,,,,00-0037238,Drake,London,receiving,,,,,,,,5.0,D.London,,,,,5.501829268292683,2.6398549969346945,35.77885015799917,53.0,85.0,62.35294117647059,691.0,6.0,3.7215094339622645,3.0425836624933575,0.678925771468907
2025,REG,0,Jauan Jennings,WR,SF,,,10.11390243902439,,,,,,,,,,,,,,,00-0036259,Bennie,Jennings,receiving,,,,,,,,15.0,J.Jennings,,,,,5.4912820512820515,2.27895094547016,18.687246507435773,22.0,41.0,53.65853658536586,253.0,2.0,4.906818181818182,3.6114932858001123,1.2953248960180699
2025,REG,0,Dalton Schultz,TE,HOU,,,6.045000000000001,,,,,,,,,,,,,,,00-0034383,Dalton,Schultz,receiving,,,,,,,,86.0,D.Schultz,,,,,5.4594594594594605,3.7073327797182567,13.7883370512803,40.0,50.0,80.0,394.0,0.0,4.9765,4.441038369515008,0.535461630484992
2025,REG,0,George Pickens,WR,DAL,,,12.587638888888888,,,,,,,,,,,,,,,00-0037247,George,Pickens,receiving,,,,,,,,3.0,G.Pickens,,,,,5.4575,2.1840742688736463,34.931567567150886,49.0,72.0,68.05555555555556,764.0,6.0,4.466326530612245,2.530818186901435,1.9355083437108105
2025,REG,0,Tyreek Hill,WR,MIA,,,13.261034482758623,,,,,,,,,,,,,,,00-0033040,Tyreek,Hill,receiving,,,,,,,,10.0,T.Hill,,,,,5.444761904761905,3.5925312971815524,20.030104793849873,21.0,29.0,72.41379310344827,265.0,1.0,2.7866666666666657,3.156408513079658,-0.36974184641299246
2025,REG,0,Tez Johnson,WR,TB,,,11.243076923076924,,,,,,,,,,,,,,,00-0040237,Tez,Johnson,receiving,,,,,,,,15.0,T.Johnson,,,,,5.430000000000001,3.9729105325842102,12.786282914880589,16.0,26.0,61.53846153846154,225.0,2.0,4.864375000000001,4.3688994810434565,0.4954755189565443
2025,REG,0,Nico Collins,WR,HOU,,,11.588253968253968,,,,,,,,,,,,,,,00-0036554,Nico,Collins,receiving,,,,,,,,12.0,N.Collins,,,,,5.415081967213115,2.5038156014582094,33.30459337521156,36.0,63.0,57.14285714285714,461.0,3.0,3.955,3.2202402048563576,0.7347597951436424
2025,REG,0,Michael Mayer,TE,LV,,,3.7333333333333334,,,,,,,,,,,,,,,00-0039066,Michael,Mayer,receiving,,,,,,,,87.0,M.Mayer,,,,,5.397499999999999,3.305827105964614,5.88468813488079,18.0,27.0,66.66666666666666,155.0,1.0,5.789444444444444,5.568121835471838,0.22132260897260636
2025,REG,0,Tetairoa McMillan,WR,CAR,,,12.117397260273972,,,,,,,,,,,,,,,00-0040124,Tetairoa,McMillan,receiving,,,,,,,,4.0,T.McMillan,,,,,5.381232876712328,2.53408190066334,43.51870984246932,43.0,73.0,58.9041095890411,576.0,2.0,3.583953488372093,3.8320304801796734,-0.24807699180758025
2025,REG,0,Jerry Jeudy,WR,CLE,,,11.976875,,,,,,,,,,,,,,,00-0036407,Jerry,Jeudy,receiving,,,,,,,,3.0,J.Jeudy,,,,,5.345,2.1734968252241558,38.361484373045066,27.0,64.0,42.1875,323.0,1.0,2.974444444444446,2.932620339068018,0.04182410537642767
2025,REG,0,Andrei Iosivas,WR,CIN,,,9.405806451612902,,,,,,,,,,,,,,,00-0038619,Andrei,Iosivas,receiving,,,,,,,,80.0,A.Iosivas,,,,,5.306206896551724,2.0685058208011364,12.527012686833277,16.0,31.0,51.61290322580645,236.0,1.0,4.563125000000001,4.842267180268081,-0.2791421802680798
2025,REG,0,Trey McBride,TE,ARI,,,7.257466666666666,,,,,,,,,,,,,,,00-0037744,Trey,McBride,receiving,,,,,,,,85.0,T.McBride,,,,,5.2748333333333335,2.9781752207455043,29.408967868469816,52.0,75.0,69.33333333333334,476.0,5.0,3.8430769230769224,3.8342777463769178,0.00879917670000463
2025,REG,0,Marvin Harrison,WR,ARI,,,12.748600000000001,,,,,,,,,,,,,,,00-0039849,Marvin,Harrison,receiving,,,,,,,,18.0,M.Harrison,,,,,5.2636,2.7782109151653986,34.44022411566702,31.0,50.0,62.0,492.0,3.0,3.502903225806451,2.5482677431937235,0.9546354826127277
2025,REG,0,Jalen Nailor,WR,MIN,,,12.565,,,,,,,,,,,,,,,00-0037291,Jalen,Nailor,receiving,,,,,,,,1.0,J.Nailor,,,,,5.24896551724138,2.199578619899543,19.120171571774353,16.0,32.0,50.0,258.0,1.0,5.871875000000001,3.69638353953309,2.175491460466911
2025,REG,0,Jonnu Smith,TE,PIT,,,3.6635294117647064,,,,,,,,,,,,,,,00-0033858,Jonnu,Smith,receiving,,,,,,,,81.0,J.Smith,,,,,5.187826086956522,4.03993283123794,9.439510139743554,25.0,34.0,73.52941176470588,159.0,2.0,5.456799999999999,5.552911436250242,-0.09611143625024265
2025,REG,0,Amon-Ra St. Brown,WR,DET,,,7.992432432432433,,,,,,,,,,,,,,,00-0036963,Amon-Ra,St. Brown,receiving,,,,,,,,14.0,A.St. Brown,,,,,5.157826086956521,2.883742910205538,37.985382332918014,59.0,74.0,79.72972972972973,635.0,7.0,4.266101694915254,4.4440717590257055,-0.17797006411045135
2025,REG,0,Tyler Higbee,TE,LAR,,,5.050800000000001,,,,,,,,,,,,,,,00-0033110,Tyler,Higbee,receiving,,,,,,,,89.0,T.Higbee,,,,,5.112105263157895,3.44810368605577,5.122972435673772,16.0,25.0,64.0,134.0,2.0,5.434999999999999,6.127708898390139,-0.6927088983901406
2025,REG,0,Rashod Bateman,WR,BAL,,,12.412758620689655,,,,,,,,,,,,,,,00-0036550,Rashod,Bateman,receiving,,,,,,,,7.0,R.Bateman,,,,,4.994827586206896,2.4824172353925418,20.875692289848345,15.0,29.0,51.724137931034484,184.0,2.0,1.996,2.2639936371958083,-0.26799363719580827
2025,REG,0,Mark Andrews,TE,BAL,,,7.451666666666666,,,,,,,,,,,,,,,00-0034753,Mark,Andrews,receiving,,,,,,,,89.0,M.Andrews,,,,,4.936129032258064,3.065496981480794,15.55716646852437,28.0,36.0,77.77777777777779,242.0,4.0,2.1435714285714282,2.7794614184281032,-0.635889989856675
2025,REG,0,Mike Evans,WR,TB,,,13.584687500000001,,,,,,,,,,,,,,,00-0031408,Mike,Evans,receiving,,,,,,,,13.0,M.Evans,,,,,4.91375,1.5675493490414119,19.014521914093258,14.0,32.0,43.75,140.0,1.0,1.5399999999999991,2.0720396885831605,-0.5320396885831613
2025,REG,0,Quentin Johnston,WR,LAC,,,12.21442307692308,,,,,,,,,,,,,,,00-0038544,Quentin,Johnston,receiving,,,,,,,,1.0,Q.Johnston,,,,,4.83764705882353,2.3472519905639846,24.780635873106295,32.0,52.0,61.53846153846154,460.0,6.0,4.746874999999999,3.8995264042093187,0.8473485957906806
2025,REG,0,Tee Higgins,WR,CIN,,,13.513928571428574,,,,,,,,,,,,,,,00-0036410,Tamaurice,Higgins,receiving,,,,,,,,5.0,T.Higgins,,,,,4.7558928571428565,1.763977566233457,32.51317875417274,32.0,56.0,57.14285714285714,481.0,6.0,3.7624999999999997,2.876517822880874,0.8859821771191259
2025,REG,0,Kayshon Boutte,WR,NE,,,17.514193548387098,,,,,,,,,,,,,,,00-0038608,Kayshon,Boutte,receiving,,,,,,,,9.0,K.Boutte,,,,,4.599354838709678,2.513691301761011,23.731347197818053,23.0,31.0,74.19354838709677,431.0,5.0,1.1013043478260873,1.6869724099118772,-0.5856680620857899
2025,REG,0,Gunnar Helm,TE,TEN,,,7.2028,,,,,,,,,,,,,,,00-0040584,Gunnar,Helm,receiving,,,,,,,,84.0,G.Helm,,,,,4.582941176470588,3.667653926198566,7.943131641515844,20.0,25.0,80.0,187.0,1.0,3.3605000000000005,3.7924549968300076,-0.43195499683000715
2025,REG,0,Jake Tonges,TE,SF,,,4.316571428571428,,,,,,,,,,,,,,,00-0037112,Jake,Tonges,receiving,,,,,,,,88.0,J.Tonges,,,,,4.550666666666666,3.891903282771175,6.808472284812975,26.0,35.0,74.28571428571429,226.0,4.0,5.492692307692308,5.699265652467711,-0.20657334477540346
2025,REG,0,A.J. Barner,TE,SEA,,,6.20076923076923,,,,,,,,,,,,,,,00-0039793,A.J.,Barner,receiving,,,,,,,,88.0,A.Barner,,,,,4.463913043478261,3.2298257217038957,8.256852542303438,21.0,26.0,80.76923076923077,236.0,4.0,4.78857142857143,3.9177917394938113,0.8707796890776187
2025,REG,0,DK Metcalf,WR,PIT,,,9.103191489361702,,,,,,,,,,,,,,,00-0035640,DeKaylin,Metcalf,receiving,,,,,,,,4.0,D.Metcalf,,,,,4.395,2.456167552817862,32.423686683439946,29.0,47.0,61.702127659574465,467.0,5.0,10.155862068965517,5.260492015104681,4.895370053860836
2025,REG,0,Noah Fant,TE,CIN,,,3.688214285714285,,,,,,,,,,,,,,,00-0035644,Noah,Fant,receiving,,,,,,,,86.0,N.Fant,,,,,4.293333333333333,4.4596496790514175,4.436739831844682,25.0,28.0,89.28571428571429,220.0,3.0,5.1696,5.032244474690642,0.13735552530935813
2025,REG,1,Harold Fannin Jr.,TE,CLE,,,5.809999999999999,,,,,,,,,,,,,,,00-0040663,Harold,Fannin,receiving,,,,,,,,44.0,H.Fannin,,,,,9.938571428571427,3.106535909313707,24.150193977461665,7.0,9.0,77.77777777777779,63.0,0.0,4.552857142857144,4.780525308120365,-0.22766816526322042
2025,REG,1,Emeka Egbuka,WR,TB,,,12.431666666666667,,,,,,,,,,,,,,,00-0040129,Emeka,Egbuka,receiving,,,,,,,,2.0,E.Egbuka,,,,,9.023333333333333,2.5863664707780054,24.359099964076943,4.0,6.0,66.66666666666666,67.0,2.0,4.302499999999999,6.822941147042684,-2.5204411470426846
2025,REG,1,Calvin Ridley,WR,TEN,,,8.25625,,,,,,,,,,,,,,,00-0034837,Calvin,Ridley,receiving,,,,,,,,0.0,C.Ridley,,,,,8.677142857142858,4.57253014587438,24.40601559324539,4.0,8.0,50.0,27.0,0.0,3.25,4.041630521865436,-0.7916305218654358
2025,REG,1,Dallas Goedert,TE,PHI,,,4.514285714285713,,,,,,,,,,,,,,,00-0034351,Dallas,Goedert,receiving,,,,,,,,88.0,D.Goedert,,,,,8.162,3.6384629199637026,35.02161143743764,7.0,7.0,100.0,44.0,0.0,1.7714285714285722,3.1270942126124543,-1.355665641183882
2025,REG,1,Travis Hunter,WR,JAX,,,6.802499999999999,,,,,,,,,,,,,,,00-0040718,Travis,Hunter,receiving,,,,,,,,12.0,T.Hunter,,,,,8.125714285714286,3.1056479565563033,25.925396598542232,6.0,8.0,75.0,33.0,0.0,3.8449999999999993,4.772625256812073,-0.9276252568120733
2025,REG,1,Josh Palmer,WR,BUF,,,13.424444444444443,,,,,,,,,,,,,,,00-0036988,Josh,Palmer,receiving,,,,,,,,5.0,J.Palmer,,,,,8.015555555555556,2.449626825237034,28.570077325072717,5.0,9.0,55.55555555555556,61.0,0.0,2.4160000000000026,2.1464301698796477,0.26956983012035485
2025,REG,1,Jameson Williams,WR,DET,,,5.559999999999997,,,,,,,,,,,,,,,00-0037240,Jameson,Williams,receiving,,,,,,,,1.0,J.Williams,,,,,7.95,3.7311775356121,16.41861563902668,4.0,5.0,80.0,23.0,0.0,2.0675000000000026,1.8819230622742111,0.18557693772579142
2025,REG,1,Garrett Wilson,WR,NYJ,,,10.57,,,,,,,,,,,,,,,00-0037740,Garrett,Wilson,receiving,,,,,,,,5.0,G.Wilson,,,,,7.809999999999999,3.7973944470010537,57.98134942402634,7.0,9.0,77.77777777777779,95.0,1.0,2.7042857142857124,3.332596752001043,-0.6283110377153305
2025,REG,1,Keon Coleman,WR,BUF,,,13.070909090909089,,,,,,,,,,,,,,,00-0039901,Keon,Coleman,receiving,,,,,,,,0.0,K.Coleman,,,,,7.693636363636362,3.6631621585287033,33.999385182908085,8.0,11.0,72.72727272727273,112.0,1.0,2.266250000000002,3.5891614500217535,-1.3229114500217514
2025,REG,1,Khalil Shakir,WR,BUF,,,10.234444444444442,,,,,,,,,,,,,,,00-0037261,Khalil,Shakir,receiving,,,,,,,,10.0,K.Shakir,,,,,7.693333333333334,3.5436946953586594,21.78107782165575,6.0,9.0,66.66666666666666,64.0,0.0,3.6549999999999994,3.2981264039764633,0.3568735960235361
2025,REG,1,Jakobi Meyers,WR,LV,,,7.8359999999999985,,,,,,,,,,,,,,,00-0034960,Jakobi,Meyers,receiving,,,,,,,,16.0,J.Meyers,,,,,7.627,2.9637965583582218,22.483645127969698,8.0,10.0,80.0,97.0,0.0,5.360000000000001,2.702610274691807,2.657389725308194
2025,REG,1,Xavier Legette,WR,CAR,,,9.679999999999998,,,,,,,,,,,,,,,00-0039342,Xavier,Legette,receiving,,,,,,,,17.0,X.Legette,,,,,7.536,3.3604668421146937,23.33735147236094,3.0,7.0,42.857142857142854,10.0,0.0,-0.9466666666666654,2.3214717846817323,-3.2681384513483978
2025,REG,1,Justin Jefferson,WR,MIN,,,10.642857142857142,,,,,,,,,,,,,,,00-0036322,Justin,Jefferson,receiving,,,,,,,,18.0,J.Jefferson,,,,,7.461428571428571,2.912591061695528,43.248577731336354,4.0,7.0,57.14285714285714,44.0,1.0,2.5349999999999993,1.2481261370395913,1.286873862960408
2025,REG,1,Sam LaPorta,TE,DET,,,5.14,,,,,,,,,,,,,,,00-0039065,Sam,LaPorta,receiving,,,,,,,,87.0,S.LaPorta,,,,,7.4475,3.660456284063784,27.321048901488297,6.0,9.0,66.66666666666666,79.0,0.0,7.836666666666666,5.746620620313782,2.0900460463528843
2025,REG,1,Sterling Shepard,WR,TB,,,13.628333333333336,,,,,,,,,,,,,,,00-0032385,Sterling,Shepard,receiving,,,,,,,,17.0,S.Shepard,,,,,7.44,1.9225862860561131,26.703896019071884,3.0,6.0,50.0,39.0,0.0,3.2066666666666683,3.5065515653669763,-0.299884898700308
2025,REG,1,Chris Olave,WR,NO,,,7.840769230769231,,,,,,,,,,,,,,,00-0037239,Chris,Olave,receiving,,,,,,,,12.0,C.Olave,,,,,7.43076923076923,2.465666484616973,34.933854273767906,7.0,13.0,53.84615384615385,54.0,0.0,2.1228571428571428,3.49981577596837,-1.3769586331112271
2025,REG,1,Calvin Austin III,WR,PIT,,,13.686666666666666,,,,,,,,,,,,,,,00-0037837,Calvin,Austin,receiving,,,,,,,,19.0,C.Austin,,,,,7.318,2.6300348297453096,66.5424195770197,4.0,6.0,66.66666666666666,70.0,1.0,5.69,5.437218263414934,0.2527817365850664
2025,REG,1,Puka Nacua,WR,LAR,,,7.857272727272728,,,,,,,,,,,,,,,00-0039075,Puka,Nacua,receiving,,,,,,,,12.0,P.Nacua,,,,,7.24,3.0297274852518403,39.668624931154774,10.0,11.0,90.9090909090909,130.0,0.0,5.206999999999999,3.1822736361575723,2.0247263638424267
2025,REG,1,Deebo Samuel Sr.,WR,WAS,,,7.140000000000001,,,,,,,,,,,,,,,00-0035719,Tyshun,Samuel,receiving,,,,,,,,1.0,D.Samuel,,,,,7.199999999999999,3.602629194080147,26.325492220337733,7.0,10.0,70.0,77.0,0.0,5.84857142857143,5.99147470597336,-0.14290327740193032
2025,REG,1,Juwan Johnson,TE,NO,,,7.324545454545455,,,,,,,,,,,,,,,00-0036040,Juwan,Johnson,receiving,,,,,,,,83.0,J.Johnson,,,,,7.133333333333332,3.464346896701171,27.61327027212283,8.0,11.0,72.72727272727273,76.0,0.0,4.352499999999999,5.7811919562751655,-1.4286919562751663
2025,REG,1,Brian Thomas Jr.,WR,JAX,,,11.608571428571427,,,,,,,,,,,,,,,00-0039893,Brian,Thomas,receiving,,,,,,,,7.0,B.Thomas,,,,,7.0057142857142845,3.162603723182816,38.7118288790434,1.0,7.0,14.285714285714285,11.0,0.0,0.4799999999999969,2.1037249632900057,-1.6237249632900088
2025,REG,1,Casey Washington,WR,ATL,,,15.799999999999999,,,,,,,,,,,,,,,00-0039394,Casey,Washington,receiving,,,,,,,,82.0,Cas.Washington,,,,,6.966666666666666,1.5664413899308893,30.80122165182923,3.0,6.0,50.0,33.0,0.0,0.409999999999999,1.8391208131487626,-1.4291208131487636
2025,REG,1,David Njoku,TE,CLE,,,6.196666666666668,,,,,,,,,,,,,,,00-0033885,David,Njoku,receiving,,,,,,,,85.0,D.Njoku,,,,,6.91,2.1839628759052396,17.171623868464813,3.0,6.0,50.0,37.0,0.0,8.303333333333335,5.2501935179246475,3.053139815408687
2025,REG,1,Courtland Sutton,WR,DEN,,,11.454444444444444,,,,,,,,,,,,,,,00-0034348,Courtland,Sutton,receiving,,,,,,,,14.0,C.Sutton,,,,,6.824444444444444,1.973921545734915,46.35550159629479,6.0,9.0,66.66666666666666,61.0,1.0,1.2599999999999991,1.1245820618913267,0.13541793810867242
2025,REG,1,Davante Adams,WR,LAR,,,8.528750000000002,,,,,,,,,,,,,,,00-0031381,Davante,Adams,receiving,,,,,,,,17.0,D.Adams,,,,,6.7924999999999995,1.619250083280889,31.315402974114203,4.0,8.0,50.0,51.0,0.0,2.544999999999998,1.629016915501392,0.9159830844986061
2025,REG,1,Marquise Brown,WR,KC,,,6.671875,,,,,,,,,,,,,,,00-0035662,Marquise,Brown,receiving,,,,,,,,5.0,M.Brown,,,,,6.432142857142858,3.3661913676089004,40.36985213478047,10.0,16.0,62.5,99.0,0.0,4.178,6.279203012894664,-2.101203012894664
2025,REG,1,JuJu Smith-Schuster,WR,KC,,,5.7,,,,,,,,,,,,,,,00-0033857,John,Smith-Schuster,receiving,,,,,,,,9.0,J.Smith-Schuster,,,,,6.4159999999999995,3.3112158482384992,10.777899633173242,5.0,5.0,100.0,55.0,0.0,5.3,3.018230543260779,2.281769456739221
2025,REG,1,Dalton Schultz,TE,HOU,,,5.8759999999999994,,,,,,,,,,,,,,,00-0034383,Dalton,Schultz,receiving,,,,,,,,86.0,D.Schultz,,,,,6.3950000000000005,5.9716471129593085,17.401089789149495,3.0,5.0,60.0,28.0,0.0,4.556666666666668,4.959413127286932,-0.4027464606202633
2025,REG,1,Jaxon Smith-Njigba,WR,SEA,,,12.766923076923076,,,,,,,,,,,,,,,00-0038543,Jaxon,Smith-Njigba,receiving,,,,,,,,11.0,J.Smith-Njigba,,,,,6.345454545454545,3.525024318042124,90.9823484267076,9.0,13.0,69.23076923076923,124.0,0.0,4.054444444444443,6.426827452918057,-2.372383008473614
2025,REG,1,CeeDee Lamb,WR,DAL,,,13.32076923076923,,,,,,,,,,,,,,,00-0036358,Cedarian,Lamb,receiving,,,,,,,,88.0,C.Lamb,,,,,6.338461538461539,2.304352866863087,51.53715663224309,7.0,13.0,53.84615384615385,110.0,0.0,6.267142857142858,5.010878130277384,1.2562647268654734
2025,REG,1,Zach Ertz,TE,WAS,,,8.268,,,,,,,,,,,,,,,00-0030061,Zachary,Ertz,receiving,,,,,,,,86.0,Z.Ertz,,,,,6.336,2.4658580213226933,15.242238772951847,3.0,5.0,60.0,26.0,1.0,2.0199999999999982,2.015395517454863,0.004604482545135458
2025,REG,1,Rome Odunze,WR,CHI,,,8.132222222222222,,,,,,,,,,,,,,,00-0039919,Rome,Odunze,receiving,,,,,,,,15.0,R.Odunze,,,,,6.328571428571429,3.8014093278912133,28.273970485976978,6.0,9.0,66.66666666666666,37.0,1.0,0.13666666666666671,1.5150902208576513,-1.3784235541909846
2025,REG,1,Cedric Tillman,WR,CLE,,,8.684999999999999,,,,,,,,,,,,,,,00-0038979,Cedric,Tillman,receiving,,,,,,,,19.0,C.Tillman,,,,,6.30125,2.589916373657127,32.08941437280621,5.0,8.0,62.5,52.0,1.0,2.4080000000000013,2.785631538256598,-0.3776315382565967
2025,REG,1,Ja'Marr Chase,WR,CIN,,,16.312,,,,,,,,,,,,,,,00-0036900,Ja'Marr,Chase,receiving,,,,,,,,1.0,J.Chase,,,,,6.140000000000001,1.4674229139480286,50.38611231234942,2.0,5.0,40.0,26.0,0.0,8.305,4.168950864925591,4.136049135074408
2025,REG,1,Hunter Renfrow,WR,CAR,,,11.079999999999998,,,,,,,,,,,,,,,00-0034983,Hunter,Renfrow,receiving,,,,,,,,13.0,H.Renfrow,,,,,6.096,1.7853094784475054,22.896504219045973,2.0,6.0,33.33333333333333,11.0,0.0,0.3000000000000007,1.0571583650799994,-0.7571583650799987
2025,REG,1,Wan'Dale Robinson,WR,NYG,,,3.2587500000000005,,,,,,,,,,,,,,,00-0038117,Charles,Robinson,receiving,,,,,,,,17.0,W.Robinson,,,,,6.025714285714285,3.87323874295832,14.173099923888227,6.0,8.0,75.0,55.0,0.0,6.408333333333334,5.2357653252699,1.1725680080634344
2025,REG,1,Jaylen Waddle,WR,MIA,,,4.04,,,,,,,,,,,,,,,00-0036613,Jaylen,Waddle,receiving,,,,,,,,17.0,J.Waddle,,,,,6.014,3.5587517430297533,9.637404580152673,4.0,5.0,80.0,30.0,0.0,3.58,3.525626608599339,0.05437339140066122
2025,REG,1,DJ Moore,WR,CHI,,,17.637999999999998,,,,,,,,,,,,,,,00-0034827,Denniston,Moore,receiving,,,,,,,,2.0,D.Moore,,,,,5.952500000000001,3.507762432481607,34.06860851425482,3.0,5.0,60.0,57.0,0.0,4.24666666666667,1.3281601468853823,2.918506519781287
2025,REG,1,Ladd McConkey,WR,LAC,,,10.546666666666669,,,,,,,,,,,,,,,00-0039915,Andrew,McConkey,receiving,,,,,,,,15.0,L.McConkey,,,,,5.92,3.8718129768958085,29.174734900875983,6.0,9.0,66.66666666666666,74.0,0.0,2.5516666666666676,3.517352917394154,-0.9656862507274862
2025,REG,1,Rashid Shaheed,WR,NO,,,8.457777777777778,,,,,,,,,,,,,,,00-0037545,Rashid,Shaheed,receiving,,,,,,,,22.0,R.Shaheed,,,,,5.892222222222223,1.9061458412969294,26.088148605113442,6.0,9.0,66.66666666666666,33.0,0.0,1.073333333333333,1.6872801397475061,-0.6139468064141731
2025,REG,1,Malik Washington,WR,MIA,,,8.448,,,,,,,,,,,,,,,00-0039880,Malik,Washington,receiving,,,,,,,,6.0,M.Washington,,,,,5.8375,3.6584654983459792,20.152671755725198,2.0,5.0,40.0,20.0,0.0,14.02,6.5049465764082015,7.515053423591798
2025,REG,1,Brock Bowers,TE,LV,,,9.535,,,,,,,,,,,,,,,00-0039338,Brock,Bowers,receiving,,,,,,,,89.0,B.Bowers,,,,,5.734285714285714,2.724640105614115,21.886835762653508,5.0,8.0,62.5,103.0,0.0,10.958,9.434670018866791,1.5233299811332088
2025,REG,1,Hunter Henry,TE,NE,,,13.802499999999998,,,,,,,,,,,,,,,00-0033090,Hunter,Henry,receiving,,,,,,,,85.0,H.Henry,,,,,5.619999999999999,2.8598742611173975,30.720008902737593,4.0,8.0,50.0,66.0,0.0,5.030000000000001,4.983065838401103,0.04693416159889807
2025,REG,1,Elic Ayomanor,WR,TEN,,,18.364285714285717,,,,,,,,,,,,,,,00-0040170,Elic,Ayomanor,receiving,,,,,,,,5.0,E.Ayomanor,,,,,5.6000000000000005,1.6405485259854302,47.50027713113846,2.0,7.0,28.57142857142857,13.0,0.0,0.04499999999999815,0.38623510738555566,-0.3412351073855575
2025,REG,1,Tetairoa McMillan,WR,CAR,,,15.312222222222223,,,,,,,,,,,,,,,00-0040124,Tetairoa,McMillan,receiving,,,,,,,,4.0,T.McMillan,,,,,5.489999999999999,2.256426029402796,47.463406233855686,5.0,9.0,55.55555555555556,68.0,0.0,2.428,2.359498953556681,0.06850104644331889
2025,REG,1,Tyler Warren,TE,IND,,,5.618888888888888,,,,,,,,,,,,,,,00-0040128,Tyler,Warren,receiving,,,,,,,,84.0,T.Warren,,,,,5.447142857142857,2.961868552313883,25.73405933540277,7.0,9.0,77.77777777777779,76.0,0.0,5.501428571428572,4.594654363251395,0.9067742081771764
2025,REG,1,Ricky Pearsall,WR,SF,,,19.779999999999998,,,,,,,,,,,,,,,00-0039916,Ricky,Pearsall,receiving,,,,,,,,1.0,R.Pearsall,,,,,5.396666666666666,1.5050424500579973,54.25548589341693,4.0,7.0,57.14285714285714,108.0,0.0,4.767500000000002,3.8736320301310343,0.8938679698689675
2025,REG,1,Trey McBride,TE,ARI,,,3.9411111111111117,,,,,,,,,,,,,,,00-0037744,Trey,McBride,receiving,,,,,,,,85.0,T.McBride,,,,,5.3575,3.5759041091254145,23.131602973783753,6.0,9.0,66.66666666666666,61.0,0.0,7.2416666666666645,7.686941654335688,-0.4452749876690234
2025,REG,1,Michael Pittman,WR,IND,,,6.00375,,,,,,,,,,,,,,,00-0036252,Michael,Pittman,receiving,,,,,,,,11.0,M.Pittman,,,,,5.3357142857142845,3.0589892546228787,24.441504249147624,6.0,8.0,75.0,80.0,1.0,5.221666666666667,5.085147954400971,0.1365187122656959
